OCCURRED_ON_DATE,Lat,Long,Merged_Offense_Group,TIME,TIME_PERIOD
2020-11-04 01:00:00,42.32335250897,-71.05241953539459,M/V related offenses,01:00:00,NIGHT
2020-11-04 00:00:00,42.333004897289904,-71.0540338732672,Assault and Violence,00:00:00,NIGHT
2020-11-04 00:00:00,42.2975553295965,-71.0597091024257,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-11-04 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-11-03 00:00:00,42.2975553295965,-71.0597091024257,Theft and Robbery,00:00:00,NIGHT
2020-11-03 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-11-04 00:00:00,42.2975553295965,-71.0597091024257,Theft and Robbery,00:00:00,NIGHT
2020-11-04 00:00:00,42.3935286218501,-71.0115824401942,M/V related offenses,00:00:00,NIGHT
2020-11-04 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-11-04 00:00:00,42.309718567672704,-71.1042943178765,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-11-04 00:00:00,42.3430518901454,-71.1452486574647,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-11-04 01:48:00,42.3279048201765,-71.0530558337608,Public Disturbances & Law Enforcement Actions,01:48:00,NIGHT
2020-11-04 01:20:00,42.2750753345235,-71.0906741265098,Vandalism and Disorderly Conduct,01:20:00,NIGHT
2020-11-04 00:38:00,42.287017377352,-71.0770645269071,Vandalism and Disorderly Conduct,00:38:00,NIGHT
2020-11-04 00:02:00,42.3463420136228,-71.0632389924463,Theft and Robbery,00:02:00,NIGHT
2020-11-04 00:09:00,42.347477592487394,-71.04467674571299,M/V related offenses,00:09:00,NIGHT
2020-09-28 00:01:00,42.3412875043904,-71.054679326494,Assault and Violence,00:01:00,NIGHT
2020-11-03 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-09 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-11-03 00:00:00,42.2870935525911,-71.14822128377159,M/V related offenses,00:00:00,NIGHT
2020-10-26 00:01:00,42.356744124278606,-71.1436700730515,Public Disturbances & Law Enforcement Actions,00:01:00,NIGHT
2020-11-03 00:00:00,42.2975553295965,-71.0597091024257,Theft and Robbery,00:00:00,NIGHT
2020-11-03 01:30:00,42.328357131718896,-71.08636269571208,Theft and Robbery,01:30:00,NIGHT
2020-11-03 01:50:00,42.3339757125034,-71.0546312574489,Theft and Robbery,01:50:00,NIGHT
2020-11-03 02:54:00,42.2934870760105,-71.1206232840421,Theft and Robbery,02:54:00,NIGHT
2020-11-03 01:36:00,42.3090384478265,-71.065036363237,Public Disturbances & Law Enforcement Actions,01:36:00,NIGHT
2020-11-03 01:49:00,42.3466954208237,-71.1684851370662,Public Disturbances & Law Enforcement Actions,01:49:00,NIGHT
2020-11-03 00:02:00,42.3255739819077,-71.0524812959396,Public Disturbances & Law Enforcement Actions,00:02:00,NIGHT
2020-11-02 00:00:00,42.285260240741,-71.0644406318784,Assault and Violence,00:00:00,NIGHT
2020-10-12 00:00:00,42.2975553295965,-71.0597091024257,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-11-02 00:00:00,42.2791384061075,-71.08797089903359,M/V related offenses,00:00:00,NIGHT
2020-10-22 01:15:00,42.3412875043904,-71.054679326494,M/V related offenses,01:15:00,NIGHT
2020-11-02 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-08-27 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-11-02 00:00:00,42.2871482039504,-71.064930393725,Theft and Robbery,00:00:00,NIGHT
2020-11-02 02:00:00,42.3445129429688,-71.08049717035651,Theft and Robbery,02:00:00,NIGHT
2020-11-02 00:00:00,42.3519920272755,-71.12223340770359,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-11-02 02:15:00,42.2871786290865,-71.0639066787232,Assault and Violence,02:15:00,NIGHT
2020-11-02 01:18:00,42.3389169551876,-71.08114902266021,M/V related offenses,01:18:00,NIGHT
2020-11-02 00:50:00,42.2880245469124,-71.0835188659912,Firearms and Weapons,00:50:00,NIGHT
2020-11-02 00:00:00,42.301145325598895,-71.0599144665046,M/V related offenses,00:00:00,NIGHT
2020-11-02 00:09:00,42.3519920272755,-71.12223340770359,Vandalism and Disorderly Conduct,00:09:00,NIGHT
2020-08-12 00:00:00,42.3618385665647,-71.0597648909416,Assault and Violence,00:00:00,NIGHT
2020-10-21 00:00:00,42.3618385665647,-71.0597648909416,Assault and Violence,00:00:00,NIGHT
2020-10-30 00:00:00,42.3552162482694,-71.0601286346912,Theft and Robbery,00:00:00,NIGHT
2020-10-30 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-30 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-30 00:10:00,42.3413865007645,-71.0808255014242,Public Disturbances & Law Enforcement Actions,00:10:00,NIGHT
2020-10-30 02:52:00,42.3447509868975,-71.146009721508,M/V related offenses,02:52:00,NIGHT
2020-10-30 02:00:00,42.2873612622954,-71.16895143526959,Public Disturbances & Law Enforcement Actions,02:00:00,NIGHT
2020-10-30 01:29:00,42.297111491961005,-71.05614405452219,Theft and Robbery,01:29:00,NIGHT
2020-10-30 00:15:00,42.3056551657421,-71.0647278805458,M/V related offenses,00:15:00,NIGHT
2020-10-30 01:00:00,42.3145259741551,-71.0633960308724,M/V related offenses,01:00:00,NIGHT
2020-10-30 00:14:00,42.3550139357013,-71.15969591818359,M/V related offenses,00:14:00,NIGHT
2020-10-30 00:22:00,42.3783794205884,-71.0553762232811,Drugs and Alcohol,00:22:00,NIGHT
2020-10-29 00:00:00,42.3057746517016,-71.0794800615986,Drugs and Alcohol,00:00:00,NIGHT
2020-10-29 00:00:00,42.2848257658049,-71.09137368938799,M/V related offenses,00:00:00,NIGHT
2020-10-29 00:00:00,42.2870935525911,-71.14822128377159,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-26 00:00:00,42.3451635027745,-71.0712911427269,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-20 00:00:00,42.3618385665647,-71.0597648909416,Assault and Violence,00:00:00,NIGHT
2020-05-20 00:00:00,42.2848257658049,-71.09137368938799,Assault and Violence,00:00:00,NIGHT
2020-10-29 02:25:00,42.360644695548,-71.07086192011141,Theft and Robbery,02:25:00,NIGHT
2020-10-29 02:43:00,42.337321406963895,-71.151483711377,Theft and Robbery,02:43:00,NIGHT
2020-10-29 01:15:00,42.3204856778043,-71.0639893380622,Vandalism and Disorderly Conduct,01:15:00,NIGHT
2020-10-29 00:35:00,42.3017504908974,-71.05973399600259,M/V related offenses,00:35:00,NIGHT
2020-10-19 00:00:00,42.3412875043904,-71.054679326494,Assault and Violence,00:00:00,NIGHT
2020-04-22 00:00:00,42.256215920402205,-71.1240194732902,Assault and Violence,00:00:00,NIGHT
2020-10-20 00:00:00,42.2975553295965,-71.0597091024257,Theft and Robbery,00:00:00,NIGHT
2020-10-28 01:00:00,42.3395419898301,-71.0694087696754,M/V related offenses,01:00:00,NIGHT
2020-10-28 00:00:00,42.3618385665647,-71.0597648909416,Theft and Robbery,00:00:00,NIGHT
2020-10-22 00:00:00,42.3412875043904,-71.054679326494,M/V related offenses,00:00:00,NIGHT
2020-10-02 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-10-28 00:15:00,42.28927826180539,-71.07581493311979,Vandalism and Disorderly Conduct,00:15:00,NIGHT
2020-10-28 00:08:00,42.3514069528963,-71.05288100345459,M/V related offenses,00:08:00,NIGHT
2020-10-27 00:00:00,42.2870935525911,-71.14822128377159,Assault and Violence,00:00:00,NIGHT
2020-10-16 00:01:00,42.3490560003051,-71.1504984997502,Theft and Robbery,00:01:00,NIGHT
2020-08-14 00:00:00,42.2841953993385,-71.0715796661636,Theft and Robbery,00:00:00,NIGHT
2020-10-27 00:00:00,42.2975553295965,-71.0597091024257,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-27 00:01:00,42.3412875043904,-71.054679326494,M/V related offenses,00:01:00,NIGHT
2020-10-21 01:45:00,42.3395419898301,-71.0694087696754,Theft and Robbery,01:45:00,NIGHT
2020-10-27 02:16:00,42.2840698458834,-71.0882492019365,M/V related offenses,02:16:00,NIGHT
2020-10-27 00:21:00,42.3309163970871,-71.064151057719,Public Disturbances & Law Enforcement Actions,00:21:00,NIGHT
2020-10-27 00:35:00,42.3548736514646,-71.05861218049151,Theft and Robbery,00:35:00,NIGHT
2020-10-27 00:29:00,42.3235073771211,-71.1048592147864,Public Disturbances & Law Enforcement Actions,00:29:00,NIGHT
2020-10-27 00:39:00,42.332723909469294,-71.02597503205,M/V related offenses,00:39:00,NIGHT
2020-10-27 00:00:00,42.2648326461545,-71.1556787678308,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-01 00:00:00,42.3766316681323,-71.0559319549787,Theft and Robbery,00:00:00,NIGHT
2020-10-26 00:00:00,42.295054337683,-71.089040765351,M/V related offenses,00:00:00,NIGHT
2020-10-26 00:00:00,42.2975553295965,-71.0597091024257,Theft and Robbery,00:00:00,NIGHT
2020-10-26 00:00:00,42.363945088608,-71.05942841351609,Assault and Violence,00:00:00,NIGHT
2020-10-26 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-26 00:00:00,42.2655410412568,-71.1074459900972,M/V related offenses,00:00:00,NIGHT
2020-10-26 00:00:00,42.3412875043904,-71.054679326494,M/V related offenses,00:00:00,NIGHT
2020-10-26 01:45:00,42.324064984471,-71.0523930459747,M/V related offenses,01:45:00,NIGHT
2020-10-26 01:29:00,42.2834797755714,-71.0764540846272,M/V related offenses,01:29:00,NIGHT
2020-10-26 02:55:00,42.29186601819921,-71.1363548742673,Theft and Robbery,02:55:00,NIGHT
2020-10-26 00:28:00,42.2895056850659,-71.0590731967507,Public Disturbances & Law Enforcement Actions,00:28:00,NIGHT
2020-10-26 00:10:00,42.3200454232524,-71.0840818170082,Public Disturbances & Law Enforcement Actions,00:10:00,NIGHT
2020-10-23 01:00:00,42.3396184754172,-71.0828558033142,Theft and Robbery,01:00:00,NIGHT
2020-10-22 00:00:00,42.2848257658049,-71.09137368938799,M/V related offenses,00:00:00,NIGHT
2020-10-23 00:00:00,42.3412875043904,-71.054679326494,Assault and Violence,00:00:00,NIGHT
2020-10-23 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-23 00:00:00,42.333549963272205,-71.07346597687541,Drugs and Alcohol,00:00:00,NIGHT
2020-10-23 00:00:00,42.3445129429688,-71.08049717035651,Theft and Robbery,00:00:00,NIGHT
2020-10-23 01:35:00,42.337679524676105,-71.0752911863585,Theft and Robbery,01:35:00,NIGHT
2020-10-22 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-23 02:30:00,42.2999088667631,-71.064247678162,M/V related offenses,02:30:00,NIGHT
2020-10-23 00:22:00,42.2912558601228,-71.0747509194691,Public Disturbances & Law Enforcement Actions,00:22:00,NIGHT
2020-10-23 02:04:00,42.32746909679671,-71.05371409644529,Public Disturbances & Law Enforcement Actions,02:04:00,NIGHT
2020-10-23 01:34:00,42.319172228921,-71.0702643462348,Public Disturbances & Law Enforcement Actions,01:34:00,NIGHT
2020-10-22 02:00:00,42.2870935525911,-71.14822128377159,M/V related offenses,02:00:00,NIGHT
2020-10-22 02:00:00,42.2870935525911,-71.14822128377159,M/V related offenses,02:00:00,NIGHT
2020-10-23 00:49:00,42.3470529178738,-71.10373070258859,M/V related offenses,00:49:00,NIGHT
2020-10-23 00:04:00,42.3113389682479,-71.0702410017705,M/V related offenses,00:04:00,NIGHT
2020-10-22 00:00:00,42.256215920402205,-71.1240194732902,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-20 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-10-08 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-10-01 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-10-19 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-22 01:21:00,42.2900028011235,-71.04657557276829,M/V related offenses,01:21:00,NIGHT
2020-10-22 01:23:00,42.3014619779032,-71.0689596045852,Public Disturbances & Law Enforcement Actions,01:23:00,NIGHT
2020-10-22 01:46:00,42.2945159675486,-71.0894480318823,Public Disturbances & Law Enforcement Actions,01:46:00,NIGHT
2020-10-22 00:47:00,42.3065508217061,-71.1065772156218,Public Disturbances & Law Enforcement Actions,00:47:00,NIGHT
2020-10-22 00:34:00,42.3533198672232,-71.06102313858541,Public Disturbances & Law Enforcement Actions,00:34:00,NIGHT
2020-10-22 00:17:00,42.3481989939737,-71.1394186250725,M/V related offenses,00:17:00,NIGHT
2020-10-21 00:00:00,42.3412875043904,-71.054679326494,Drugs and Alcohol,00:00:00,NIGHT
2020-10-21 00:00:00,42.2918613511745,-71.04809577136729,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-21 01:00:00,42.3395419898301,-71.0694087696754,M/V related offenses,01:00:00,NIGHT
2020-10-21 00:00:00,42.3395419898301,-71.0694087696754,Assault and Violence,00:00:00,NIGHT
2020-10-21 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-20 00:00:00,42.2975553295965,-71.0597091024257,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-20 02:33:00,42.295883984179895,-71.0922060099832,M/V related offenses,02:33:00,NIGHT
2020-10-21 02:36:00,42.330118616107605,-71.0842510598102,Public Disturbances & Law Enforcement Actions,02:36:00,NIGHT
2020-10-21 01:24:00,42.3790725862627,-71.03386728292409,M/V related offenses,01:24:00,NIGHT
2020-10-21 00:39:00,42.302094425018296,-71.0657518326244,Theft and Robbery,00:39:00,NIGHT
2020-10-21 00:21:00,42.380692794084,-71.0295491584656,Public Disturbances & Law Enforcement Actions,00:21:00,NIGHT
2020-10-21 00:04:00,42.382601004555895,-71.03930896405329,M/V related offenses,00:04:00,NIGHT
2020-10-21 00:22:00,42.3642690198477,-71.0584659857763,M/V related offenses,00:22:00,NIGHT
2020-10-20 00:00:00,42.2752767031409,-71.0955424537511,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-20 00:00:00,42.288123957593896,-71.079750060416,Drugs and Alcohol,00:00:00,NIGHT
2020-09-14 00:00:00,42.2870935525911,-71.14822128377159,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-20 00:00:00,42.2975553295965,-71.0597091024257,Theft and Robbery,00:00:00,NIGHT
2020-10-12 01:30:00,42.3618385665647,-71.0597648909416,Theft and Robbery,01:30:00,NIGHT
2020-10-14 00:01:00,42.3395419898301,-71.0694087696754,Assault and Violence,00:01:00,NIGHT
2020-10-20 00:00:00,42.304612509915295,-71.0729656644725,M/V related offenses,00:00:00,NIGHT
2020-10-20 00:00:00,42.347231661426,-71.0499271842055,Theft and Robbery,00:00:00,NIGHT
2020-10-20 00:00:00,42.3426694554318,-71.14098778582981,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-10-19 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-20 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-19 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-20 02:48:00,42.3236090046451,-71.0761719428518,M/V related offenses,02:48:00,NIGHT
2020-10-20 01:17:00,42.3538302529523,-71.1393487723875,Public Disturbances & Law Enforcement Actions,01:17:00,NIGHT
2020-10-19 00:00:00,42.357686450592496,-71.06075134051291,Drugs and Alcohol,00:00:00,NIGHT
2020-10-19 02:00:00,42.3618385665647,-71.0597648909416,Theft and Robbery,02:00:00,NIGHT
2020-06-22 02:00:00,42.29368747969529,-71.07692421858751,Vandalism and Disorderly Conduct,02:00:00,NIGHT
2020-10-19 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-19 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-12 00:01:00,42.3490560003051,-71.1504984997502,Public Disturbances & Law Enforcement Actions,00:01:00,NIGHT
2020-10-19 00:00:00,42.347231661426,-71.0499271842055,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-10-19 02:31:00,42.3086840269833,-71.0777809776655,Public Disturbances & Law Enforcement Actions,02:31:00,NIGHT
2020-10-19 01:34:00,42.281274252540605,-71.086545569382,Public Disturbances & Law Enforcement Actions,01:34:00,NIGHT
2020-10-19 00:47:00,42.2947870649845,-71.08206874631159,Assault and Violence,00:47:00,NIGHT
2020-10-19 00:35:00,42.3544390144344,-71.05907497644671,Theft and Robbery,00:35:00,NIGHT
2020-10-16 00:00:00,42.2536970984095,-71.11738508778829,M/V related offenses,00:00:00,NIGHT
2020-10-16 00:00:00,42.3412875043904,-71.054679326494,Theft and Robbery,00:00:00,NIGHT
2020-10-16 02:51:00,42.3286628355561,-71.0856340118355,M/V related offenses,02:51:00,NIGHT
2020-10-16 00:00:00,42.33397696688071,-71.0852250394108,Assault and Violence,00:00:00,NIGHT
2020-10-16 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-03-02 00:00:00,42.3412875043904,-71.054679326494,Assault and Violence,00:00:00,NIGHT
2020-06-01 00:00:00,42.2848257658049,-71.09137368938799,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-15 00:00:00,42.2975553295965,-71.0597091024257,Theft and Robbery,00:00:00,NIGHT
2020-10-16 00:00:00,42.359883722307295,-71.06016189113741,M/V related offenses,00:00:00,NIGHT
2020-10-15 02:30:00,42.2894332342317,-71.0605218998811,M/V related offenses,02:30:00,NIGHT
2020-10-16 00:00:00,42.2873348461063,-71.0892681246922,M/V related offenses,00:00:00,NIGHT
2020-10-15 00:00:00,42.2975553295965,-71.0597091024257,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-10-16 02:30:00,42.3406370748525,-71.0757228061708,Vandalism and Disorderly Conduct,02:30:00,NIGHT
2020-10-16 01:34:00,42.2938386953879,-71.0620250145744,Theft and Robbery,01:34:00,NIGHT
2020-10-16 02:36:00,42.3051420349272,-71.0589810497531,Theft and Robbery,02:36:00,NIGHT
2020-10-16 02:14:00,42.3563220480086,-71.05566139797959,Vandalism and Disorderly Conduct,02:14:00,NIGHT
2020-10-16 01:19:00,42.3647539195017,-71.0546954693875,Vandalism and Disorderly Conduct,01:19:00,NIGHT
2020-10-16 00:56:00,42.3361119955234,-71.04665434223371,M/V related offenses,00:56:00,NIGHT
2020-10-16 00:17:00,42.3222703321805,-71.1088963366511,Assault and Violence,00:17:00,NIGHT
2020-10-15 00:00:00,42.3449672845505,-71.0638222387923,Theft and Robbery,00:00:00,NIGHT
2020-10-09 00:54:00,42.34338684129929,-71.0747463498301,Theft and Robbery,00:54:00,NIGHT
2020-10-15 00:00:00,42.2887673565532,-71.07289694183709,M/V related offenses,00:00:00,NIGHT
2020-10-08 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-15 00:00:00,42.3780730439618,-71.0545737652122,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-14 00:00:00,42.3618385665647,-71.0597648909416,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-10-14 00:00:00,42.2975553295965,-71.0597091024257,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-15 02:20:00,42.3317482031537,-71.0836565941129,Public Disturbances & Law Enforcement Actions,02:20:00,NIGHT
2020-10-15 01:56:00,42.2896522073231,-71.06321733612529,M/V related offenses,01:56:00,NIGHT
2020-10-15 01:16:00,42.295486069703294,-71.05227549284821,M/V related offenses,01:16:00,NIGHT
2020-10-15 00:22:00,42.2802915452572,-71.0722057556998,Public Disturbances & Law Enforcement Actions,00:22:00,NIGHT
2020-10-15 00:05:00,42.2831323042195,-71.0872187047465,M/V related offenses,00:05:00,NIGHT
2020-10-14 00:00:00,42.256215920402205,-71.1240194732902,Drugs and Alcohol,00:00:00,NIGHT
2020-10-13 00:16:00,42.3588389789286,-71.0660861276521,Theft and Robbery,00:16:00,NIGHT
2020-10-14 00:00:00,42.3412875043904,-71.054679326494,M/V related offenses,00:00:00,NIGHT
2020-10-07 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-10-09 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-06 02:58:00,42.3534822878306,-71.0481406062965,Theft and Robbery,02:58:00,NIGHT
2020-10-14 02:38:00,42.3534822878306,-71.0481406062965,Theft and Robbery,02:38:00,NIGHT
2020-09-28 00:00:00,42.2848257658049,-71.09137368938799,Assault and Violence,00:00:00,NIGHT
2020-10-14 00:00:00,42.354336426335,-71.0732376655949,M/V related offenses,00:00:00,NIGHT
2020-10-14 00:00:00,42.2562937454131,-71.1272045700398,Theft and Robbery,00:00:00,NIGHT
2020-10-14 02:36:00,42.2929644209186,-71.0507770275337,M/V related offenses,02:36:00,NIGHT
2020-10-14 02:51:00,42.3252199786802,-71.0620460535527,Firearms and Weapons,02:51:00,NIGHT
2020-10-14 02:59:00,42.318921060606,-71.0642840034607,Public Disturbances & Law Enforcement Actions,02:59:00,NIGHT
2020-10-14 02:41:00,42.3551127275991,-71.131698304061,Theft and Robbery,02:41:00,NIGHT
2020-10-14 01:30:00,42.359979672263606,-71.05474134552641,Theft and Robbery,01:30:00,NIGHT
2020-10-14 01:41:00,42.3180469939639,-71.0640000127133,Firearms and Weapons,01:41:00,NIGHT
2020-10-14 00:27:00,42.3147823349451,-71.0568003745369,Theft and Robbery,00:27:00,NIGHT
2020-10-13 00:00:00,42.3235610980843,-71.0737422639975,M/V related offenses,00:00:00,NIGHT
2020-10-13 00:00:00,42.3412875043904,-71.054679326494,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-06 00:00:00,42.28353799000461,-71.0649200122505,Assault and Violence,00:00:00,NIGHT
2020-10-09 01:23:00,42.3395419898301,-71.0694087696754,Theft and Robbery,01:23:00,NIGHT
2020-10-01 00:00:00,42.3809977282281,-71.06210064823141,Theft and Robbery,00:00:00,NIGHT
2020-10-13 00:00:00,42.2975553295965,-71.0597091024257,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-10-12 00:00:00,42.2975553295965,-71.0597091024257,Vandalism and Disorderly Conduct,00:00:00,NIGHT
2020-06-29 00:00:00,42.3286628355561,-71.0856340118355,M/V related offenses,00:00:00,NIGHT
2020-10-13 02:38:00,42.3369820215324,-71.08458698858709,Public Disturbances & Law Enforcement Actions,02:38:00,NIGHT
2020-10-13 01:16:00,42.3391854992752,-71.15122347495699,Public Disturbances & Law Enforcement Actions,01:16:00,NIGHT
2020-10-13 01:23:00,42.2962066695049,-71.05487852238551,Theft and Robbery,01:23:00,NIGHT
2020-10-12 00:01:00,42.299556142228106,-71.08073767229129,Vandalism and Disorderly Conduct,00:01:00,NIGHT
2020-10-12 00:00:00,42.3490269928915,-71.1298780039917,M/V related offenses,00:00:00,NIGHT
2020-10-12 02:33:00,42.3518674032692,-71.0572037264723,M/V related offenses,02:33:00,NIGHT
2020-10-12 01:40:00,42.3296449831904,-71.0974719805594,Assault and Violence,01:40:00,NIGHT
2020-10-12 01:49:00,42.2957638038155,-71.0875600191673,Public Disturbances & Law Enforcement Actions,01:49:00,NIGHT
2020-10-12 01:54:00,42.329179283705,-71.0735085199666,Public Disturbances & Law Enforcement Actions,01:54:00,NIGHT
2020-10-12 00:10:00,42.2952820640616,-71.0795741356364,Assault and Violence,00:10:00,NIGHT
2020-08-05 00:00:00,42.3783794205884,-71.0553762232811,Theft and Robbery,00:00:00,NIGHT
2020-10-08 00:00:00,42.372775470640896,-71.05947228766891,Assault and Violence,00:00:00,NIGHT
2020-10-09 00:00:00,42.3018105205918,-71.0562280388103,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-07 00:00:00,42.3395419898301,-71.0694087696754,Assault and Violence,00:00:00,NIGHT
2020-09-30 00:00:00,42.3412875043904,-71.054679326494,Theft and Robbery,00:00:00,NIGHT
2020-10-09 02:40:00,42.2938386953879,-71.0620250145744,M/V related offenses,02:40:00,NIGHT
2020-10-09 00:00:00,42.336955001434205,-71.0774699961799,M/V related offenses,00:00:00,NIGHT
2020-10-09 00:42:00,42.3351190394661,-71.0749170961373,Theft and Robbery,00:42:00,NIGHT
2020-10-09 01:43:00,42.2850094587063,-71.0672610528618,M/V related offenses,01:43:00,NIGHT
2020-10-09 02:17:00,42.2864620130822,-71.1497086885069,Public Disturbances & Law Enforcement Actions,02:17:00,NIGHT
2020-10-09 01:23:00,42.2976727934234,-71.0494101763903,Theft and Robbery,01:23:00,NIGHT
2020-10-08 00:00:00,42.311851799113896,-71.0493427120244,M/V related offenses,00:00:00,NIGHT
2020-09-08 00:00:00,42.3618385665647,-71.0597648909416,Theft and Robbery,00:00:00,NIGHT
2020-10-07 00:00:00,42.2975553295965,-71.0597091024257,Assault and Violence,00:00:00,NIGHT
2020-10-08 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-08 00:45:00,42.36093698247179,-71.1397350999311,M/V related offenses,00:45:00,NIGHT
2020-10-08 00:43:00,42.3372786753876,-71.03809648561,Public Disturbances & Law Enforcement Actions,00:43:00,NIGHT
2020-10-07 00:00:00,42.2975553295965,-71.0597091024257,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-07 00:00:00,42.2975553295965,-71.0597091024257,M/V related offenses,00:00:00,NIGHT
2020-10-07 02:30:00,42.2975553295965,-71.0597091024257,Public Disturbances & Law Enforcement Actions,02:30:00,NIGHT
2020-10-05 00:01:00,42.3490560003051,-71.1504984997502,Assault and Violence,00:01:00,NIGHT
2020-10-07 00:00:00,42.2948769710234,-71.0878339457281,Drugs and Alcohol,00:00:00,NIGHT
2020-10-07 00:00:00,42.2975553295965,-71.0597091024257,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-09-25 00:01:00,42.3395419898301,-71.0694087696754,M/V related offenses,00:01:00,NIGHT
2020-10-07 01:45:00,42.3329589704786,-71.101322945978,M/V related offenses,01:45:00,NIGHT
2020-10-07 01:49:00,42.3497411100677,-71.0580161755311,Drugs and Alcohol,01:49:00,NIGHT
2020-10-07 01:21:00,42.348623815555,-71.0827763708641,Assault and Violence,01:21:00,NIGHT
2020-10-07 01:05:00,42.352310692359,-71.14093160459109,Theft and Robbery,01:05:00,NIGHT
2020-10-06 02:00:00,42.3395419898301,-71.0694087696754,M/V related offenses,02:00:00,NIGHT
2020-10-06 02:39:00,42.3490560003051,-71.1504984997502,Assault and Violence,02:39:00,NIGHT
2020-10-06 00:00:00,42.33936768118279,-71.07035466731529,Public Disturbances & Law Enforcement Actions,00:00:00,NIGHT
2020-10-02 00:01:00,42.3395419898301,-71.0694087696754,Assault and Violence,00:01:00,NIGHT
2020-10-06 00:30:00,42.28662057259589,-71.05554762330651,M/V related offenses,00:30:00,NIGHT
2020-10-06 02:15:00,42.3526139999506,-71.0553719865759,Assault and Violence,02:15:00,NIGHT
