OCCURRED_ON_DATE,Lat,Long,Merged_Offense_Group,TIME,TIME_PERIOD
2022-03-10 05:27:00,42.287093552591074,-71.14822128377166,Assault and Violence,05:27:00,VERY_EARLY_MORNING
2022-03-10 03:53:00,42.37382755162135,-71.04052458543525,Theft and Robbery,03:53:00,VERY_EARLY_MORNING
2022-03-10 03:54:00,42.36433125551024,-71.06319317535326,Drugs and Alcohol,03:54:00,VERY_EARLY_MORNING
2022-03-10 03:15:00,42.38512136036242,-71.0115010065357,Public Disturbances & Law Enforcement Actions,03:15:00,VERY_EARLY_MORNING
2022-03-09 05:27:00,42.34182317214157,-71.0756298893,Theft and Robbery,05:27:00,VERY_EARLY_MORNING
2022-03-09 05:33:00,42.31165708427386,-71.05531786749317,M/V related offenses,05:33:00,VERY_EARLY_MORNING
2022-03-08 03:00:00,42.34425778968061,-71.14383620746544,M/V related offenses,03:00:00,VERY_EARLY_MORNING
2022-03-03 04:00:00,42.34128750439044,-71.05467932649397,Assault and Violence,04:00:00,VERY_EARLY_MORNING
2022-03-08 05:38:00,42.34996240307132,-71.14762530579942,Public Disturbances & Law Enforcement Actions,05:38:00,VERY_EARLY_MORNING
2022-03-08 03:38:00,42.26623735462044,-71.16843345611866,Public Disturbances & Law Enforcement Actions,03:38:00,VERY_EARLY_MORNING
2022-03-08 03:06:00,42.27684989195589,-71.12170659459133,Vandalism and Disorderly Conduct,03:06:00,VERY_EARLY_MORNING
2022-03-07 05:00:00,42.25621592040216,-71.12401947329023,M/V related offenses,05:00:00,VERY_EARLY_MORNING
2022-03-07 05:20:00,42.272763851134656,-71.0763063800883,M/V related offenses,05:20:00,VERY_EARLY_MORNING
2022-03-07 03:53:00,42.33675015422942,-71.07662787936337,Drugs and Alcohol,03:53:00,VERY_EARLY_MORNING
2022-03-07 04:01:00,42.29946189430733,-71.08360148305883,Public Disturbances & Law Enforcement Actions,04:01:00,VERY_EARLY_MORNING
2022-03-07 03:40:00,42.38349509923445,-71.0148576049542,Public Disturbances & Law Enforcement Actions,03:40:00,VERY_EARLY_MORNING
2022-03-07 03:51:00,42.32713820831259,-71.07217960967296,Vandalism and Disorderly Conduct,03:51:00,VERY_EARLY_MORNING
2022-03-07 03:01:00,42.314629733504894,-71.09261520161773,M/V related offenses,03:01:00,VERY_EARLY_MORNING
2022-03-04 05:30:00,42.29268947639088,-71.07702812948321,M/V related offenses,05:30:00,VERY_EARLY_MORNING
2022-03-04 05:49:00,42.36169720241245,-71.06685877879289,Drugs and Alcohol,05:49:00,VERY_EARLY_MORNING
2022-03-04 05:05:00,42.30139155586308,-71.05907878241838,M/V related offenses,05:05:00,VERY_EARLY_MORNING
2022-03-04 05:15:00,42.33325232713686,-71.05028425399914,M/V related offenses,05:15:00,VERY_EARLY_MORNING
2022-02-23 04:00:00,42.34128750439044,-71.05467932649397,M/V related offenses,04:00:00,VERY_EARLY_MORNING
2022-03-03 05:54:00,42.304115601046256,-71.06424575875377,M/V related offenses,05:54:00,VERY_EARLY_MORNING
2022-03-03 05:29:00,42.27346296526353,-71.1294389534009,M/V related offenses,05:29:00,VERY_EARLY_MORNING
2022-03-03 05:00:00,42.26361744517119,-71.10237386941726,Public Disturbances & Law Enforcement Actions,05:00:00,VERY_EARLY_MORNING
2022-02-25 03:00:00,42.308660678812,-71.08818432666394,Vandalism and Disorderly Conduct,03:00:00,VERY_EARLY_MORNING
2022-03-02 03:01:00,42.38857014970528,-71.0024687066805,M/V related offenses,03:01:00,VERY_EARLY_MORNING
2022-03-01 03:00:00,42.31012904650881,-71.07484821004398,Vandalism and Disorderly Conduct,03:00:00,VERY_EARLY_MORNING
2022-03-02 03:06:00,42.33914604210793,-71.1544280808033,Drugs and Alcohol,03:06:00,VERY_EARLY_MORNING
2022-03-01 05:42:00,42.34905600030506,-71.15049849975023,Assault and Violence,05:42:00,VERY_EARLY_MORNING
2022-03-01 05:30:00,42.34776032540088,-71.1046939102767,M/V related offenses,05:30:00,VERY_EARLY_MORNING
2022-03-01 03:06:00,42.37172265802672,-71.0366554935452,Drugs and Alcohol,03:06:00,VERY_EARLY_MORNING
2022-02-16 04:20:00,42.29755532959655,-71.05970910242574,M/V related offenses,04:20:00,VERY_EARLY_MORNING
2022-02-28 04:50:00,42.29755532959655,-71.05970910242574,M/V related offenses,04:50:00,VERY_EARLY_MORNING
2022-02-28 05:30:00,42.28866198405271,-71.0613052399456,M/V related offenses,05:30:00,VERY_EARLY_MORNING
2022-02-28 05:11:00,42.35599528637722,-71.16516585838718,M/V related offenses,05:11:00,VERY_EARLY_MORNING
2022-02-28 05:23:00,42.280612303395294,-71.08350145993505,M/V related offenses,05:23:00,VERY_EARLY_MORNING
2022-02-28 04:48:00,42.307156387221056,-71.0624553919795,Theft and Robbery,04:48:00,VERY_EARLY_MORNING
2022-02-28 03:52:00,42.28995317731262,-71.06076100628849,M/V related offenses,03:52:00,VERY_EARLY_MORNING
2022-02-28 03:29:00,42.33557815365455,-71.03867317502991,Firearms and Weapons,03:29:00,VERY_EARLY_MORNING
2022-02-24 03:53:00,42.35107111020911,-71.12570165511721,Assault and Violence,03:53:00,VERY_EARLY_MORNING
2022-02-22 04:00:00,42.30470399216786,-71.05908258402556,Theft and Robbery,04:00:00,VERY_EARLY_MORNING
2022-02-22 03:00:00,42.34905600030506,-71.15049849975023,M/V related offenses,03:00:00,VERY_EARLY_MORNING
2022-02-25 04:37:00,42.28402796823261,-71.06479204833012,M/V related offenses,04:37:00,VERY_EARLY_MORNING
2022-02-25 04:59:00,42.31418841533151,-71.06766370710106,Theft and Robbery,04:59:00,VERY_EARLY_MORNING
2022-02-25 03:44:00,42.34545002494583,-71.14982458797482,Theft and Robbery,03:44:00,VERY_EARLY_MORNING
2022-02-25 04:12:00,42.33861298280293,-71.05413599758144,M/V related offenses,04:12:00,VERY_EARLY_MORNING
2022-02-25 03:12:00,42.34717001031157,-71.09855994993421,Drugs and Alcohol,03:12:00,VERY_EARLY_MORNING
2022-02-25 03:08:00,42.36110963598764,-71.06741369227746,Drugs and Alcohol,03:08:00,VERY_EARLY_MORNING
2022-02-23 03:30:00,42.351968132885816,-71.08200943463383,Theft and Robbery,03:30:00,VERY_EARLY_MORNING
2022-02-24 05:54:00,42.37056284595028,-71.06077324437182,Drugs and Alcohol,05:54:00,VERY_EARLY_MORNING
2022-02-24 05:03:00,42.30132851113351,-71.0787087269764,M/V related offenses,05:03:00,VERY_EARLY_MORNING
2022-02-24 05:58:00,42.35066002759278,-71.07524003960488,M/V related offenses,05:58:00,VERY_EARLY_MORNING
2022-02-24 05:34:00,42.27777751267368,-71.08010371593008,Drugs and Alcohol,05:34:00,VERY_EARLY_MORNING
2022-02-24 04:48:00,42.3315214827848,-71.07085306594259,Assault and Violence,04:48:00,VERY_EARLY_MORNING
2022-02-24 04:14:00,42.32389718151803,-71.08382224174552,Public Disturbances & Law Enforcement Actions,04:14:00,VERY_EARLY_MORNING
2022-02-23 03:00:00,42.31975730066424,-71.05428941145419,Theft and Robbery,03:00:00,VERY_EARLY_MORNING
2022-02-22 04:45:00,42.3708180467024,-71.03929078135145,Vandalism and Disorderly Conduct,04:45:00,VERY_EARLY_MORNING
2022-02-23 05:48:00,42.30973268795644,-71.08734851910332,Drugs and Alcohol,05:48:00,VERY_EARLY_MORNING
2022-02-23 04:23:00,42.34997256219053,-71.06348816860363,Assault and Violence,04:23:00,VERY_EARLY_MORNING
2022-02-23 03:44:00,42.3858026486234,-71.01062446422064,Theft and Robbery,03:44:00,VERY_EARLY_MORNING
2022-02-23 03:27:00,42.31011531402289,-71.0866449279008,M/V related offenses,03:27:00,VERY_EARLY_MORNING
2022-02-22 05:40:00,42.33428840659416,-71.07239517543796,Theft and Robbery,05:40:00,VERY_EARLY_MORNING
2022-02-22 05:56:00,42.34488443533109,-71.03195621450875,M/V related offenses,05:56:00,VERY_EARLY_MORNING
2022-02-22 05:17:00,42.30344073232919,-71.06674607633853,M/V related offenses,05:17:00,VERY_EARLY_MORNING
2022-02-22 05:01:00,42.3312620130455,-71.06588201455051,Vandalism and Disorderly Conduct,05:01:00,VERY_EARLY_MORNING
2022-02-22 04:38:00,42.30936253653093,-71.08762428163928,Drugs and Alcohol,04:38:00,VERY_EARLY_MORNING
2022-02-22 04:20:00,42.348412515912656,-71.09496042690392,Drugs and Alcohol,04:20:00,VERY_EARLY_MORNING
2022-02-21 05:13:00,42.27181980253979,-71.0680558072513,M/V related offenses,05:13:00,VERY_EARLY_MORNING
2022-02-21 05:36:00,42.33428840659416,-71.07239517543796,Drugs and Alcohol,05:36:00,VERY_EARLY_MORNING
2022-02-21 05:10:00,42.32666510333252,-71.08749031139891,Public Disturbances & Law Enforcement Actions,05:10:00,VERY_EARLY_MORNING
2022-02-21 05:11:00,42.30665903976447,-71.06256741564137,Drugs and Alcohol,05:11:00,VERY_EARLY_MORNING
2022-02-21 03:32:00,42.32571408838157,-71.07131716138848,M/V related offenses,03:32:00,VERY_EARLY_MORNING
2022-02-21 03:14:00,42.32515896620883,-71.07035499410205,M/V related offenses,03:14:00,VERY_EARLY_MORNING
2022-02-21 03:15:00,42.29861495928849,-71.08320002315506,M/V related offenses,03:15:00,VERY_EARLY_MORNING
2022-02-21 03:49:00,42.29386304915362,-71.0612303777048,M/V related offenses,03:49:00,VERY_EARLY_MORNING
2022-02-18 04:00:00,42.32866283555608,-71.08563401183545,Firearms and Weapons,04:00:00,VERY_EARLY_MORNING
2022-02-18 05:51:00,42.24577749734768,-71.11807599934578,Public Disturbances & Law Enforcement Actions,05:51:00,VERY_EARLY_MORNING
2022-02-18 05:59:00,42.30658654910032,-71.06747888902795,Theft and Robbery,05:59:00,VERY_EARLY_MORNING
2022-02-18 03:30:00,42.34111499652933,-71.05632496229404,M/V related offenses,03:30:00,VERY_EARLY_MORNING
2022-02-02 03:00:00,42.29755532959655,-71.05970910242574,Vandalism and Disorderly Conduct,03:00:00,VERY_EARLY_MORNING
2022-02-17 04:21:00,42.29755532959655,-71.05970910242574,M/V related offenses,04:21:00,VERY_EARLY_MORNING
2022-02-17 04:00:00,42.33520568608693,-71.07110314521105,M/V related offenses,04:00:00,VERY_EARLY_MORNING
2022-02-16 03:21:00,42.35290997328264,-71.05633995478242,M/V related offenses,03:21:00,VERY_EARLY_MORNING
2022-02-16 03:00:00,42.340252787839816,-71.15447535693616,Public Disturbances & Law Enforcement Actions,03:00:00,VERY_EARLY_MORNING
2022-02-16 05:55:00,42.34660002948159,-71.06458994846298,M/V related offenses,05:55:00,VERY_EARLY_MORNING
2022-02-16 04:53:00,42.3802046084873,-71.02503280708869,M/V related offenses,04:53:00,VERY_EARLY_MORNING
2022-02-16 03:37:00,42.3085152077909,-71.04557965071669,Public Disturbances & Law Enforcement Actions,03:37:00,VERY_EARLY_MORNING
2022-02-16 03:27:00,42.300142689017726,-71.11162178585235,Public Disturbances & Law Enforcement Actions,03:27:00,VERY_EARLY_MORNING
2022-02-15 04:30:00,42.28581120957024,-71.07115482584898,M/V related offenses,04:30:00,VERY_EARLY_MORNING
2022-02-15 05:00:00,42.31096952751049,-71.08461835670154,Vandalism and Disorderly Conduct,05:00:00,VERY_EARLY_MORNING
2022-02-15 05:56:00,42.30257998484501,-71.08476997682536,M/V related offenses,05:56:00,VERY_EARLY_MORNING
2022-02-15 05:45:00,42.29366069686191,-71.05305224270579,Vandalism and Disorderly Conduct,05:45:00,VERY_EARLY_MORNING
2022-02-15 05:19:00,42.3063600683291,-71.05870799240634,M/V related offenses,05:19:00,VERY_EARLY_MORNING
2022-02-15 05:50:00,42.33359003388029,-71.07704997550684,Drugs and Alcohol,05:50:00,VERY_EARLY_MORNING
2022-02-15 03:42:00,42.31785102656888,-71.0849909636777,Public Disturbances & Law Enforcement Actions,03:42:00,VERY_EARLY_MORNING
2022-02-15 04:02:00,42.329450951924976,-71.09151184583844,Drugs and Alcohol,04:02:00,VERY_EARLY_MORNING
2022-02-14 03:30:00,42.38259066544035,-71.03769465495989,M/V related offenses,03:30:00,VERY_EARLY_MORNING
2022-02-14 05:31:00,42.29026232919215,-71.07473855621356,Public Disturbances & Law Enforcement Actions,05:31:00,VERY_EARLY_MORNING
2022-02-14 04:21:00,42.303475766112975,-71.10531547859149,M/V related offenses,04:21:00,VERY_EARLY_MORNING
2022-02-14 04:30:00,42.33767952467607,-71.07529118635851,Theft and Robbery,04:30:00,VERY_EARLY_MORNING
2022-02-11 03:20:00,42.32793203132957,-71.0822259815662,Theft and Robbery,03:20:00,VERY_EARLY_MORNING
2022-02-09 05:00:00,42.34128750439044,-71.05467932649397,Vandalism and Disorderly Conduct,05:00:00,VERY_EARLY_MORNING
2022-02-11 04:00:00,42.30181052059177,-71.05622803881035,M/V related offenses,04:00:00,VERY_EARLY_MORNING
2022-02-11 05:08:00,42.3064802601339,-71.0667578307833,Drugs and Alcohol,05:08:00,VERY_EARLY_MORNING
2022-02-11 05:18:00,42.35126907076685,-71.15215623056217,Public Disturbances & Law Enforcement Actions,05:18:00,VERY_EARLY_MORNING
2022-02-11 03:46:00,42.32824865536488,-71.09087012419846,Public Disturbances & Law Enforcement Actions,03:46:00,VERY_EARLY_MORNING
2022-02-11 03:26:00,42.35106637179275,-71.06549569082702,Public Disturbances & Law Enforcement Actions,03:26:00,VERY_EARLY_MORNING
2022-02-10 03:30:00,42.33555954081209,-71.07436363774369,Assault and Violence,03:30:00,VERY_EARLY_MORNING
2022-02-10 04:59:00,42.23924101185005,-71.1321080166012,M/V related offenses,04:59:00,VERY_EARLY_MORNING
2022-02-10 04:26:00,42.35042608570896,-71.16637331934788,Public Disturbances & Law Enforcement Actions,04:26:00,VERY_EARLY_MORNING
2022-02-10 03:19:00,42.31907995716791,-71.04071820689627,Drugs and Alcohol,03:19:00,VERY_EARLY_MORNING
2022-02-09 05:57:00,42.29872425189328,-71.07977384371408,Vandalism and Disorderly Conduct,05:57:00,VERY_EARLY_MORNING
2022-02-09 05:56:00,42.28197795989894,-71.12788625751726,Drugs and Alcohol,05:56:00,VERY_EARLY_MORNING
2022-02-09 05:00:00,42.281326188329686,-71.12759321201531,Public Disturbances & Law Enforcement Actions,05:00:00,VERY_EARLY_MORNING
2022-02-09 03:54:00,42.3177935424631,-71.04210958817521,Firearms and Weapons,03:54:00,VERY_EARLY_MORNING
2022-02-07 04:30:00,42.32866283555608,-71.08563401183545,M/V related offenses,04:30:00,VERY_EARLY_MORNING
2022-02-08 05:54:00,42.35370584469061,-71.05898586899663,Theft and Robbery,05:54:00,VERY_EARLY_MORNING
2022-02-07 05:33:00,42.3350621776333,-71.09316781237821,Drugs and Alcohol,05:33:00,VERY_EARLY_MORNING
2022-02-07 05:15:00,42.35045996952014,-71.06087996704584,M/V related offenses,05:15:00,VERY_EARLY_MORNING
2022-02-07 05:58:00,42.314855461634,-71.0992240984253,Public Disturbances & Law Enforcement Actions,05:58:00,VERY_EARLY_MORNING
2022-02-07 05:57:00,42.335388986691925,-71.08757700965556,M/V related offenses,05:57:00,VERY_EARLY_MORNING
2022-02-07 04:59:00,42.3119047512529,-71.05910531264153,M/V related offenses,04:59:00,VERY_EARLY_MORNING
2022-02-07 04:44:00,42.31583496805892,-71.06630999840131,M/V related offenses,04:44:00,VERY_EARLY_MORNING
2022-02-07 04:05:00,42.32557398190772,-71.05248129593956,Public Disturbances & Law Enforcement Actions,04:05:00,VERY_EARLY_MORNING
2022-02-07 04:39:00,42.30954450188902,-71.08334585187502,M/V related offenses,04:39:00,VERY_EARLY_MORNING
2022-02-07 04:26:00,42.366757785428206,-71.03298645952232,Public Disturbances & Law Enforcement Actions,04:26:00,VERY_EARLY_MORNING
2022-02-04 04:52:00,42.287093552591074,-71.14822128377166,M/V related offenses,04:52:00,VERY_EARLY_MORNING
2022-02-04 04:18:00,42.31260540388535,-71.07624158593103,Drugs and Alcohol,04:18:00,VERY_EARLY_MORNING
2022-02-04 05:47:00,42.32375090181977,-71.05683104568962,M/V related offenses,05:47:00,VERY_EARLY_MORNING
2022-02-04 04:00:00,42.377759964683705,-71.06728997955803,M/V related offenses,04:00:00,VERY_EARLY_MORNING
2022-02-04 03:33:00,42.35314550346515,-71.07763936003349,Drugs and Alcohol,03:33:00,VERY_EARLY_MORNING
2022-02-04 03:50:00,42.352370011853225,-71.06259996388145,Drugs and Alcohol,03:50:00,VERY_EARLY_MORNING
2022-02-04 03:13:00,42.370447037189976,-71.03960401246874,Assault and Violence,03:13:00,VERY_EARLY_MORNING
2022-02-03 03:49:00,42.36436092917681,-71.05330627278923,Drugs and Alcohol,03:49:00,VERY_EARLY_MORNING
2022-02-02 05:14:00,42.331301109102064,-71.09333508182367,Public Disturbances & Law Enforcement Actions,05:14:00,VERY_EARLY_MORNING
2022-02-02 04:29:00,42.28560167185806,-71.09317129740397,Drugs and Alcohol,04:29:00,VERY_EARLY_MORNING
2022-02-02 04:11:00,42.31106544629783,-71.06693233394813,M/V related offenses,04:11:00,VERY_EARLY_MORNING
2022-02-02 03:30:00,42.35934409004712,-71.15389780173912,Drugs and Alcohol,03:30:00,VERY_EARLY_MORNING
2022-02-02 03:15:00,42.28482576580488,-71.09137368938802,Public Disturbances & Law Enforcement Actions,03:15:00,VERY_EARLY_MORNING
2022-02-01 05:40:00,42.273569953963055,-71.07005694759826,M/V related offenses,05:40:00,VERY_EARLY_MORNING
2022-02-01 05:05:00,42.37966422460629,-71.07105902094742,M/V related offenses,05:05:00,VERY_EARLY_MORNING
2022-02-01 04:37:00,42.29648528688923,-71.05968306473817,Public Disturbances & Law Enforcement Actions,04:37:00,VERY_EARLY_MORNING
2022-01-31 05:55:00,42.25621592040216,-71.12401947329023,M/V related offenses,05:55:00,VERY_EARLY_MORNING
2022-01-31 05:48:00,42.312060982873504,-71.07512505549052,M/V related offenses,05:48:00,VERY_EARLY_MORNING
2022-01-31 05:00:00,42.31370928555817,-71.05824481508631,M/V related offenses,05:00:00,VERY_EARLY_MORNING
2022-01-31 03:37:00,42.27693085595065,-71.08631705983208,Drugs and Alcohol,03:37:00,VERY_EARLY_MORNING
2022-01-31 03:15:00,42.314071665744784,-71.08010711177533,Public Disturbances & Law Enforcement Actions,03:15:00,VERY_EARLY_MORNING
2022-01-31 03:45:00,42.3119047512529,-71.05910531264153,M/V related offenses,03:45:00,VERY_EARLY_MORNING
2022-01-28 03:00:00,42.287093552591074,-71.14822128377166,M/V related offenses,03:00:00,VERY_EARLY_MORNING
2022-01-28 05:18:00,42.341349456849365,-71.15122794885295,Public Disturbances & Law Enforcement Actions,05:18:00,VERY_EARLY_MORNING
2022-01-28 03:33:00,42.33302057895678,-71.10621270062023,Public Disturbances & Law Enforcement Actions,03:33:00,VERY_EARLY_MORNING
2022-01-28 03:14:00,42.32872588572028,-71.08382216968016,Drugs and Alcohol,03:14:00,VERY_EARLY_MORNING
2022-01-27 05:09:00,42.28001264904182,-71.06919374875625,Public Disturbances & Law Enforcement Actions,05:09:00,VERY_EARLY_MORNING
2022-01-27 05:30:00,42.33550575860268,-71.04291647249967,Theft and Robbery,05:30:00,VERY_EARLY_MORNING
2022-01-27 04:39:00,42.30629090430614,-71.06512496643029,M/V related offenses,04:39:00,VERY_EARLY_MORNING
2022-01-27 04:00:00,42.31855552294775,-71.07173610307372,Public Disturbances & Law Enforcement Actions,04:00:00,VERY_EARLY_MORNING
2022-01-27 03:30:00,42.29990886676312,-71.06424767816202,M/V related offenses,03:30:00,VERY_EARLY_MORNING
2022-01-26 04:00:00,42.35118145426696,-71.08824120429145,Theft and Robbery,04:00:00,VERY_EARLY_MORNING
2022-01-26 04:57:00,42.31292774697983,-71.05662311214151,Drugs and Alcohol,04:57:00,VERY_EARLY_MORNING
2022-01-26 05:19:00,42.36423840160728,-71.06165515011014,Public Disturbances & Law Enforcement Actions,05:19:00,VERY_EARLY_MORNING
2022-01-26 04:28:00,42.313587129864906,-71.08108335600873,M/V related offenses,04:28:00,VERY_EARLY_MORNING
2022-01-26 03:27:00,42.31236297500346,-71.06890380503806,Drugs and Alcohol,03:27:00,VERY_EARLY_MORNING
2022-01-25 05:00:00,42.24288459066075,-71.12255205792597,M/V related offenses,05:00:00,VERY_EARLY_MORNING
2022-01-25 04:10:00,42.28090773305321,-71.1045937031643,M/V related offenses,04:10:00,VERY_EARLY_MORNING
2022-01-25 03:37:00,42.301262690564265,-71.06220991554561,Public Disturbances & Law Enforcement Actions,03:37:00,VERY_EARLY_MORNING
2022-01-25 03:21:00,42.333805290050186,-71.09377598103835,M/V related offenses,03:21:00,VERY_EARLY_MORNING
2022-01-24 03:00:00,42.34906577769542,-71.13414695373906,Theft and Robbery,03:00:00,VERY_EARLY_MORNING
2022-01-24 04:20:00,42.31811002111103,-71.07968600572717,Theft and Robbery,04:20:00,VERY_EARLY_MORNING
2022-01-24 04:17:00,42.32420322006779,-71.07279043613084,Public Disturbances & Law Enforcement Actions,04:17:00,VERY_EARLY_MORNING
2022-01-24 03:54:00,42.33792266101351,-71.09526597589229,Assault and Violence,03:54:00,VERY_EARLY_MORNING
2022-01-21 04:18:00,42.32579168217087,-71.07460834657327,Public Disturbances & Law Enforcement Actions,04:18:00,VERY_EARLY_MORNING
2022-01-21 03:42:00,42.27443767563931,-71.13619686405897,Public Disturbances & Law Enforcement Actions,03:42:00,VERY_EARLY_MORNING
2022-01-21 03:29:00,42.31226097804744,-71.08179001067877,Public Disturbances & Law Enforcement Actions,03:29:00,VERY_EARLY_MORNING
2022-01-21 03:03:00,42.34966795802786,-71.13995527257794,Public Disturbances & Law Enforcement Actions,03:03:00,VERY_EARLY_MORNING
2022-01-20 04:13:00,42.3124816479221,-71.04829028318501,Drugs and Alcohol,04:13:00,VERY_EARLY_MORNING
2022-01-20 05:01:00,42.3321084294949,-71.07014394813552,M/V related offenses,05:01:00,VERY_EARLY_MORNING
2022-01-20 03:35:00,42.29878437850749,-71.06011997561453,Public Disturbances & Law Enforcement Actions,03:35:00,VERY_EARLY_MORNING
2022-01-20 03:42:00,42.32206077048107,-71.05680458932845,M/V related offenses,03:42:00,VERY_EARLY_MORNING
2022-01-20 03:20:00,42.3771678592667,-71.0292574488316,Public Disturbances & Law Enforcement Actions,03:20:00,VERY_EARLY_MORNING
