OCCURRED_ON_DATE,Lat,Long,Merged_Offense_Group,TIME,TIME_PERIOD
2022-02-03 19:51:00,42.36183856656472,-71.05976489094158,Theft and Robbery,19:51:00,EVENING
2022-02-04 19:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,19:00:00,EVENING
2022-02-01 20:00:00,42.31038717049575,-71.08054530220792,Vandalism and Disorderly Conduct,20:00:00,EVENING
2022-02-03 19:39:00,42.309718567672746,-71.10429431787648,Public Disturbances & Law Enforcement Actions,19:39:00,EVENING
2022-02-03 20:00:00,42.37004338665403,-71.03439818870203,M/V related offenses,20:00:00,EVENING
2022-02-03 20:00:00,42.33954198983014,-71.06940876967543,M/V related offenses,20:00:00,EVENING
2022-02-04 18:36:00,42.28903745895949,-71.16477171614801,Assault and Violence,18:36:00,EVENING
2022-02-03 19:56:00,42.34905600030506,-71.15049849975023,Theft and Robbery,19:56:00,EVENING
2022-02-04 21:00:00,42.34577820288522,-71.08429594669646,Theft and Robbery,21:00:00,EVENING
2022-02-04 20:40:00,42.31528285451196,-71.06221372110608,M/V related offenses,20:40:00,EVENING
2022-02-04 21:46:00,42.25909061246673,-71.15654279687087,M/V related offenses,21:46:00,EVENING
2022-02-04 20:36:00,42.272679899317865,-71.1092593546161,Public Disturbances & Law Enforcement Actions,20:36:00,EVENING
2022-02-04 21:49:00,42.352370011853225,-71.06259996388145,Drugs and Alcohol,21:49:00,EVENING
2022-02-04 21:35:00,42.2871786290865,-71.0639066787232,Public Disturbances & Law Enforcement Actions,21:35:00,EVENING
2022-02-04 21:38:00,42.276724986408055,-71.06935801200885,M/V related offenses,21:38:00,EVENING
2022-02-04 21:34:00,42.3165950326888,-71.10311897189823,Drugs and Alcohol,21:34:00,EVENING
2022-02-04 21:34:00,42.34439568415443,-71.08632016344815,Theft and Robbery,21:34:00,EVENING
2022-02-04 20:25:00,42.307242294503205,-71.0855170358068,Public Disturbances & Law Enforcement Actions,20:25:00,EVENING
2022-02-04 20:27:00,42.35512339036804,-71.06087979851634,Theft and Robbery,20:27:00,EVENING
2022-02-04 19:43:00,42.36240280767196,-71.0695465167797,Drugs and Alcohol,19:43:00,EVENING
2022-02-04 20:20:00,42.30537797434126,-71.0615140465366,M/V related offenses,20:20:00,EVENING
2022-02-04 18:36:00,42.365353953611056,-71.05675600237656,M/V related offenses,18:36:00,EVENING
2022-02-04 19:55:00,42.28911797151305,-71.08920498557377,M/V related offenses,19:55:00,EVENING
2022-02-04 19:05:00,42.34840576247316,-71.08688338740227,Theft and Robbery,19:05:00,EVENING
2022-02-04 19:06:00,42.31451478938523,-71.0947082029948,Public Disturbances & Law Enforcement Actions,19:06:00,EVENING
2022-02-04 18:52:00,42.344126277906106,-71.0994277699999,Theft and Robbery,18:52:00,EVENING
2022-02-04 18:33:00,42.29131612789713,-71.07170292796064,M/V related offenses,18:33:00,EVENING
2022-02-04 19:02:00,42.30006790549864,-71.0843079584116,Public Disturbances & Law Enforcement Actions,19:02:00,EVENING
2022-02-04 18:30:00,42.32614558734646,-71.0534914437945,Public Disturbances & Law Enforcement Actions,18:30:00,EVENING
2022-02-03 20:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,20:00:00,EVENING
2022-02-01 21:50:00,42.37663166813234,-71.05593195497872,M/V related offenses,21:50:00,EVENING
2022-02-02 20:00:00,42.297605463079904,-71.08024923625787,M/V related offenses,20:00:00,EVENING
2022-02-03 18:50:00,42.28482576580488,-71.09137368938802,M/V related offenses,18:50:00,EVENING
2022-02-03 21:25:00,42.3732107175756,-71.03668404428483,M/V related offenses,21:25:00,EVENING
2022-02-03 21:53:00,42.33431858702245,-71.09621109538546,Drugs and Alcohol,21:53:00,EVENING
2022-02-03 21:37:00,42.336466960596354,-71.14865601123378,Drugs and Alcohol,21:37:00,EVENING
2022-02-03 20:15:00,42.3119064083471,-71.10213227093176,Public Disturbances & Law Enforcement Actions,20:15:00,EVENING
2022-02-03 21:30:00,42.34439568415443,-71.08632016344815,Theft and Robbery,21:30:00,EVENING
2022-02-03 20:30:00,42.3183471734657,-71.05464191557267,M/V related offenses,20:30:00,EVENING
2022-02-03 21:40:00,42.27458078325078,-71.11766501992906,Drugs and Alcohol,21:40:00,EVENING
2022-02-03 21:12:00,42.27723795466014,-71.10626679824237,Drugs and Alcohol,21:12:00,EVENING
2022-02-03 21:31:00,42.314012895655104,-71.08635276783562,Drugs and Alcohol,21:31:00,EVENING
2022-02-03 21:26:00,42.3460550994001,-71.07050668550119,Drugs and Alcohol,21:26:00,EVENING
2022-02-03 20:14:00,42.356455141625645,-71.06956974838295,Public Disturbances & Law Enforcement Actions,20:14:00,EVENING
2022-02-03 20:37:00,42.3293743720175,-71.08064620248831,M/V related offenses,20:37:00,EVENING
2022-02-03 21:20:00,42.28482576580488,-71.09137368938802,Drugs and Alcohol,21:20:00,EVENING
2022-02-03 20:26:00,42.32375113296044,-71.08471742969913,Theft and Robbery,20:26:00,EVENING
2022-02-03 19:22:00,42.34916997829821,-71.04541396949584,M/V related offenses,19:22:00,EVENING
2022-02-03 20:04:00,42.350853711167545,-71.13125747198826,M/V related offenses,20:04:00,EVENING
2022-02-03 19:45:00,42.32486954170808,-71.09798052401084,Theft and Robbery,19:45:00,EVENING
2022-02-03 20:10:00,42.33444895678736,-71.07574199427347,M/V related offenses,20:10:00,EVENING
2022-02-03 19:18:00,42.30989002080681,-71.07960994405589,Vandalism and Disorderly Conduct,19:18:00,EVENING
2022-02-03 20:00:00,42.30134997096085,-71.05606002901001,M/V related offenses,20:00:00,EVENING
2022-02-03 18:59:00,42.31597401986985,-71.07695004998634,M/V related offenses,18:59:00,EVENING
2022-02-03 19:05:00,42.35031003708881,-71.13644996407857,Theft and Robbery,19:05:00,EVENING
2022-02-03 19:08:00,42.28645491853036,-71.06936781466095,Public Disturbances & Law Enforcement Actions,19:08:00,EVENING
2022-02-02 19:00:00,42.34905600030506,-71.15049849975023,Vandalism and Disorderly Conduct,19:00:00,EVENING
2022-02-03 18:38:00,42.36967377701493,-71.04155053843223,Public Disturbances & Law Enforcement Actions,18:38:00,EVENING
2022-02-02 19:00:00,42.37663166813234,-71.05593195497872,M/V related offenses,19:00:00,EVENING
2022-02-02 21:00:00,42.34905600030506,-71.15049849975023,Vandalism and Disorderly Conduct,21:00:00,EVENING
2022-02-01 20:30:00,42.35428856680857,-71.15453815756173,M/V related offenses,20:30:00,EVENING
2022-02-02 20:00:00,42.352644871486376,-71.15907018526977,M/V related offenses,20:00:00,EVENING
2022-02-02 19:30:00,42.300859310869264,-71.08128807752925,Vandalism and Disorderly Conduct,19:30:00,EVENING
2022-02-02 18:30:00,42.277884345240935,-71.13907770281475,Vandalism and Disorderly Conduct,18:30:00,EVENING
2022-02-02 21:40:00,42.37996867549108,-71.02942113292846,Vandalism and Disorderly Conduct,21:40:00,EVENING
2022-02-02 21:38:00,42.379205260123406,-71.06499668345593,Vandalism and Disorderly Conduct,21:38:00,EVENING
2022-02-02 19:15:00,42.309718567672746,-71.10429431787648,M/V related offenses,19:15:00,EVENING
2022-02-02 21:07:00,42.33871587325418,-71.08152166529408,Drugs and Alcohol,21:07:00,EVENING
2022-02-02 21:18:00,42.287578667549845,-71.07527309484803,Drugs and Alcohol,21:18:00,EVENING
2022-02-02 20:35:00,42.33055581716639,-71.06851635783832,Drugs and Alcohol,20:35:00,EVENING
2022-02-02 20:36:00,42.304973655326,-71.06134411800075,Drugs and Alcohol,20:36:00,EVENING
2022-02-02 21:42:00,42.32866283555608,-71.08563401183545,Public Disturbances & Law Enforcement Actions,21:42:00,EVENING
2022-02-02 20:25:00,42.32535981092538,-71.10648023031516,M/V related offenses,20:25:00,EVENING
2022-02-02 20:18:00,42.27064205482626,-71.09587907849918,Theft and Robbery,20:18:00,EVENING
2022-02-02 20:49:00,42.27179929272785,-71.07287042729338,Theft and Robbery,20:49:00,EVENING
2022-02-02 21:18:00,42.34905600030506,-71.15049849975023,Firearms and Weapons,21:18:00,EVENING
2022-02-02 20:15:00,42.36536809915916,-71.06451116510192,M/V related offenses,20:15:00,EVENING
2022-02-02 20:53:00,42.352947754471984,-71.11822083545054,Assault and Violence,20:53:00,EVENING
2022-02-02 21:04:00,42.283029990705536,-71.06507994803009,M/V related offenses,21:04:00,EVENING
2022-02-02 19:40:00,42.31400293538567,-71.0942487338146,Public Disturbances & Law Enforcement Actions,19:40:00,EVENING
2022-02-02 20:33:00,42.26927332860009,-71.10404695399859,Public Disturbances & Law Enforcement Actions,20:33:00,EVENING
2022-02-02 19:59:00,42.350378699776456,-71.07626098382806,Theft and Robbery,19:59:00,EVENING
2022-02-01 19:33:00,42.33565034997381,-71.03438806184514,M/V related offenses,19:33:00,EVENING
2022-02-02 19:30:00,42.29465453929485,-71.07983266401101,Public Disturbances & Law Enforcement Actions,19:30:00,EVENING
2022-02-02 19:45:00,42.309718567672746,-71.10429431787648,Public Disturbances & Law Enforcement Actions,19:45:00,EVENING
2022-02-02 19:53:00,42.33209621515696,-71.09860557454644,Public Disturbances & Law Enforcement Actions,19:53:00,EVENING
2022-02-02 19:36:00,42.30646829029477,-71.07225145819609,Drugs and Alcohol,19:36:00,EVENING
2022-02-02 19:26:00,42.350378699776456,-71.07626098382806,Public Disturbances & Law Enforcement Actions,19:26:00,EVENING
2022-02-02 19:42:00,42.2992630326008,-71.0762651335127,Theft and Robbery,19:42:00,EVENING
2022-02-02 18:58:00,42.27156283191621,-71.10594427753266,Drugs and Alcohol,18:58:00,EVENING
2022-02-02 19:18:00,42.28279696181959,-71.0660588058263,Public Disturbances & Law Enforcement Actions,19:18:00,EVENING
2022-02-02 19:20:00,42.310899863923375,-71.08007661412432,Public Disturbances & Law Enforcement Actions,19:20:00,EVENING
2022-02-02 19:37:00,42.28933096332063,-71.08351741885086,M/V related offenses,19:37:00,EVENING
2022-02-02 18:44:00,42.27132363138789,-71.08183509018603,Drugs and Alcohol,18:44:00,EVENING
2022-02-02 18:51:00,42.342399011770055,-71.14042797976029,Firearms and Weapons,18:51:00,EVENING
2022-02-02 18:46:00,42.38325796057448,-71.02162105262612,M/V related offenses,18:46:00,EVENING
2022-02-02 18:30:00,42.342019964866665,-71.16690003538669,Public Disturbances & Law Enforcement Actions,18:30:00,EVENING
2022-01-31 18:54:00,42.309718567672746,-71.10429431787648,Public Disturbances & Law Enforcement Actions,18:54:00,EVENING
2022-02-01 21:00:00,42.24235156287951,-71.12079258109935,Vandalism and Disorderly Conduct,21:00:00,EVENING
2022-02-01 18:30:00,42.32692798661908,-71.09058998233171,Vandalism and Disorderly Conduct,18:30:00,EVENING
2022-02-01 21:00:00,42.28482576580488,-71.09137368938802,Vandalism and Disorderly Conduct,21:00:00,EVENING
2022-01-27 20:00:00,42.29755532959655,-71.05970910242574,Theft and Robbery,20:00:00,EVENING
2022-02-01 19:17:00,42.32597067131601,-71.10134303209995,Public Disturbances & Law Enforcement Actions,19:17:00,EVENING
2022-02-01 19:03:00,42.35889143957811,-71.06437558210521,M/V related offenses,19:03:00,EVENING
2022-02-01 21:00:00,42.336711295864994,-71.07102057177076,M/V related offenses,21:00:00,EVENING
2022-02-01 21:34:00,42.27357720483551,-71.06770430263478,Public Disturbances & Law Enforcement Actions,21:34:00,EVENING
2022-02-01 21:40:00,42.36116798109885,-71.06355606967645,Drugs and Alcohol,21:40:00,EVENING
2022-02-01 21:38:00,42.33705177564022,-71.08376738003936,Drugs and Alcohol,21:38:00,EVENING
2022-02-01 20:35:00,42.31177709525036,-71.05402089806711,M/V related offenses,20:35:00,EVENING
2022-02-01 20:10:00,42.25861703716779,-71.12689227064318,M/V related offenses,20:10:00,EVENING
2022-02-01 20:42:00,42.325631831837576,-71.10845359391462,Drugs and Alcohol,20:42:00,EVENING
2022-02-01 20:48:00,42.320741029416254,-71.12171644606053,Drugs and Alcohol,20:48:00,EVENING
2022-02-01 21:10:00,42.295541045184,-71.05928804882541,Public Disturbances & Law Enforcement Actions,21:10:00,EVENING
2022-02-01 20:45:00,42.313353972739264,-71.07961067036297,M/V related offenses,20:45:00,EVENING
2022-02-01 20:18:00,42.33744151891779,-71.10428095571272,Public Disturbances & Law Enforcement Actions,20:18:00,EVENING
2022-02-01 20:17:00,42.29338282798842,-71.08277624959194,Public Disturbances & Law Enforcement Actions,20:17:00,EVENING
2022-02-01 19:37:00,42.27983494852849,-71.1508045736491,Public Disturbances & Law Enforcement Actions,19:37:00,EVENING
2022-02-01 19:35:00,42.29542942440426,-71.0766117182032,Public Disturbances & Law Enforcement Actions,19:35:00,EVENING
2022-02-01 19:16:00,42.27727828375604,-71.07535781753502,Public Disturbances & Law Enforcement Actions,19:16:00,EVENING
2022-02-01 18:35:00,42.27130225372019,-71.07442361965835,Theft and Robbery,18:35:00,EVENING
2022-02-01 18:30:00,42.34981370267216,-71.10581403516095,Assault and Violence,18:30:00,EVENING
2022-02-01 18:50:00,42.31637002126979,-71.08289994675354,Public Disturbances & Law Enforcement Actions,18:50:00,EVENING
2022-02-01 18:50:00,42.28847601360682,-71.1259590453162,Drugs and Alcohol,18:50:00,EVENING
2022-01-26 18:30:00,42.33308097381283,-71.10165376292404,M/V related offenses,18:30:00,EVENING
2022-01-25 21:00:00,42.25621592040216,-71.12401947329023,M/V related offenses,21:00:00,EVENING
2022-01-27 19:00:00,42.30422175471675,-71.0791845947074,Theft and Robbery,19:00:00,EVENING
2022-01-31 19:15:00,42.28482576580488,-71.09137368938802,M/V related offenses,19:15:00,EVENING
2022-01-31 21:30:00,42.25621592040216,-71.12401947329023,M/V related offenses,21:30:00,EVENING
2022-01-31 19:11:00,42.28683796240298,-71.07119249397086,Theft and Robbery,19:11:00,EVENING
2022-01-31 21:00:00,42.35903322585772,-71.05880143259539,Theft and Robbery,21:00:00,EVENING
2022-01-31 20:26:00,42.318629257794925,-71.07271364642999,Public Disturbances & Law Enforcement Actions,20:26:00,EVENING
2022-01-31 21:46:00,42.25422187220245,-71.1249112687381,Drugs and Alcohol,21:46:00,EVENING
2022-01-31 21:32:00,42.2858520965108,-71.12626988531866,Public Disturbances & Law Enforcement Actions,21:32:00,EVENING
2022-01-31 20:00:00,42.3068213751294,-71.06030034670285,Vandalism and Disorderly Conduct,20:00:00,EVENING
2022-01-31 21:57:00,42.314012895655104,-71.08635276783562,Drugs and Alcohol,21:57:00,EVENING
2022-01-31 21:18:00,42.3584659824809,-71.13058066476266,M/V related offenses,21:18:00,EVENING
2022-01-31 21:47:00,42.30203901515464,-71.0600907160856,Assault and Violence,21:47:00,EVENING
2022-01-31 21:51:00,42.29755532959655,-71.05970910242574,M/V related offenses,21:51:00,EVENING
2022-01-31 18:31:00,42.30812618751114,-71.07692973888375,M/V related offenses,18:31:00,EVENING
2022-01-31 19:00:00,42.30287064356321,-71.06399248926489,M/V related offenses,19:00:00,EVENING
2022-01-31 21:10:00,42.31534410660748,-71.09584708688449,Public Disturbances & Law Enforcement Actions,21:10:00,EVENING
2022-01-31 20:32:00,42.308969992788,-71.08284838641052,Theft and Robbery,20:32:00,EVENING
2022-01-31 20:14:00,42.33253099646656,-71.07212999450378,M/V related offenses,20:14:00,EVENING
2022-01-31 20:31:00,42.28079658122844,-71.09039723562948,M/V related offenses,20:31:00,EVENING
2022-01-27 19:00:00,42.25621592040216,-71.12401947329023,M/V related offenses,19:00:00,EVENING
2022-01-31 20:29:00,42.313537435632064,-71.05924913453198,M/V related offenses,20:29:00,EVENING
2022-01-31 20:12:00,42.320041755852365,-71.06104118176759,Vandalism and Disorderly Conduct,20:12:00,EVENING
2022-01-31 20:17:00,42.27130225372019,-71.07442361965835,Theft and Robbery,20:17:00,EVENING
2022-01-31 19:23:00,42.26324518561184,-71.10703300323256,Drugs and Alcohol,19:23:00,EVENING
2022-01-31 19:45:00,42.33954198983014,-71.06940876967543,Theft and Robbery,19:45:00,EVENING
2022-01-31 18:37:00,42.294436699706566,-71.05661773596748,M/V related offenses,18:37:00,EVENING
2022-01-31 19:48:00,42.29755532959655,-71.05970910242574,M/V related offenses,19:48:00,EVENING
2022-01-21 19:00:00,42.36183856656472,-71.05976489094158,Assault and Violence,19:00:00,EVENING
2022-01-31 18:30:00,42.36643546331782,-71.06135412537031,Public Disturbances & Law Enforcement Actions,18:30:00,EVENING
2022-01-27 20:30:00,42.287093552591074,-71.14822128377166,Public Disturbances & Law Enforcement Actions,20:30:00,EVENING
2022-01-28 19:45:00,42.33367921810847,-71.09187754618458,M/V related offenses,19:45:00,EVENING
2022-01-27 20:00:00,42.287093552591074,-71.14822128377166,M/V related offenses,20:00:00,EVENING
2022-01-04 21:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,21:00:00,EVENING
2022-01-27 18:40:00,42.287093552591074,-71.14822128377166,M/V related offenses,18:40:00,EVENING
2022-01-28 20:00:00,42.25621592040216,-71.12401947329023,M/V related offenses,20:00:00,EVENING
2022-01-12 20:00:00,42.36643546331782,-71.06135412537031,Firearms and Weapons,20:00:00,EVENING
2022-01-28 18:30:00,42.309718567672746,-71.10429431787648,M/V related offenses,18:30:00,EVENING
2022-01-28 20:48:00,42.33506669732459,-71.05388238525315,M/V related offenses,20:48:00,EVENING
2022-01-28 21:29:00,42.31362798589503,-71.09560307243896,Drugs and Alcohol,21:29:00,EVENING
2022-01-28 21:34:00,42.301866014478286,-71.08555897253524,M/V related offenses,21:34:00,EVENING
2022-01-28 20:59:00,42.27631027563169,-71.12253393241484,M/V related offenses,20:59:00,EVENING
2022-01-28 21:12:00,42.28414024982017,-71.09305137909429,M/V related offenses,21:12:00,EVENING
2022-01-28 21:33:00,42.34425778968061,-71.14383620746544,M/V related offenses,21:33:00,EVENING
2022-01-28 21:20:00,42.28500000494829,-71.09128004446627,M/V related offenses,21:20:00,EVENING
2022-01-28 20:48:00,42.309718567672746,-71.10429431787648,M/V related offenses,20:48:00,EVENING
2022-01-28 20:42:00,42.303565389046256,-71.07868147849382,Assault and Violence,20:42:00,EVENING
2022-01-28 20:48:00,42.329498979120366,-71.05701305581037,M/V related offenses,20:48:00,EVENING
2022-01-28 20:08:00,42.28059504625117,-71.17091524033172,Theft and Robbery,20:08:00,EVENING
2022-01-28 20:29:00,42.30938437411933,-71.08262277183324,Assault and Violence,20:29:00,EVENING
2022-01-28 19:37:00,42.28443352514181,-71.05188893157226,M/V related offenses,19:37:00,EVENING
2022-01-28 19:01:00,42.29648528688923,-71.05968306473817,Drugs and Alcohol,19:01:00,EVENING
2022-01-28 19:47:00,42.32829858222098,-71.05691804382161,Theft and Robbery,19:47:00,EVENING
2022-01-28 19:43:00,42.35309968118855,-71.13866876583845,Vandalism and Disorderly Conduct,19:43:00,EVENING
2022-01-28 19:27:00,42.37638326112789,-71.03124103423791,Drugs and Alcohol,19:27:00,EVENING
2022-01-28 18:55:00,42.31451478938523,-71.0947082029948,M/V related offenses,18:55:00,EVENING
2022-01-28 18:30:00,42.29017432140568,-71.08808524853369,M/V related offenses,18:30:00,EVENING
2022-01-28 18:31:00,42.35512339036804,-71.06087979851634,Theft and Robbery,18:31:00,EVENING
2022-01-27 20:00:00,42.34128750439044,-71.05467932649397,M/V related offenses,20:00:00,EVENING
2022-01-26 20:30:00,42.29755532959655,-71.05970910242574,M/V related offenses,20:30:00,EVENING
2022-01-27 21:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,21:00:00,EVENING
2022-01-26 19:00:00,42.37663166813234,-71.05593195497872,M/V related offenses,19:00:00,EVENING
2022-01-27 20:00:00,42.3315214827848,-71.07085306594259,Theft and Robbery,20:00:00,EVENING
2022-01-27 21:32:00,42.31674810947312,-71.11356249137688,Theft and Robbery,21:32:00,EVENING
2022-01-27 21:00:00,42.339709515516056,-71.15175698729112,Public Disturbances & Law Enforcement Actions,21:00:00,EVENING
2022-01-27 21:59:00,42.324906961055135,-71.09825795741797,M/V related offenses,21:59:00,EVENING
2022-01-27 21:42:00,42.28397189738181,-71.15689089135782,Theft and Robbery,21:42:00,EVENING
2022-01-27 20:47:00,42.29110799815971,-71.06281101099901,M/V related offenses,20:47:00,EVENING
2022-01-27 21:28:00,42.35979037458775,-71.07078234449541,M/V related offenses,21:28:00,EVENING
2022-01-27 21:12:00,42.25992566548793,-71.13095630209449,Public Disturbances & Law Enforcement Actions,21:12:00,EVENING
2022-01-27 20:11:00,42.347446500555634,-71.15021699713277,M/V related offenses,20:11:00,EVENING
2022-01-27 20:15:00,42.30422175471675,-71.0791845947074,M/V related offenses,20:15:00,EVENING
2022-01-27 20:16:00,42.34762276726666,-71.0760673490331,M/V related offenses,20:16:00,EVENING
2022-01-25 20:40:00,42.309718567672746,-71.10429431787648,Public Disturbances & Law Enforcement Actions,20:40:00,EVENING
2022-01-27 18:41:00,42.33399547863811,-71.0872436214443,Public Disturbances & Law Enforcement Actions,18:41:00,EVENING
2022-01-27 19:58:00,42.35512339036804,-71.06087979851634,Theft and Robbery,19:58:00,EVENING
2022-01-27 19:31:00,42.28508808723223,-71.08789462339874,Drugs and Alcohol,19:31:00,EVENING
2022-01-27 19:55:00,42.33744151891779,-71.10428095571272,M/V related offenses,19:55:00,EVENING
2022-01-27 18:49:00,42.35326469365357,-71.15626648256838,Firearms and Weapons,18:49:00,EVENING
2022-01-27 18:54:00,42.35064438424217,-71.06811583509898,M/V related offenses,18:54:00,EVENING
2022-01-27 19:30:00,42.32866283555608,-71.08563401183545,Public Disturbances & Law Enforcement Actions,19:30:00,EVENING
2022-01-27 19:04:00,42.27996900572217,-71.08860297396463,M/V related offenses,19:04:00,EVENING
2022-01-27 19:00:00,42.37663166813234,-71.05593195497872,Public Disturbances & Law Enforcement Actions,19:00:00,EVENING
2022-01-27 18:48:00,42.3266590247795,-71.06675304749194,Vandalism and Disorderly Conduct,18:48:00,EVENING
2022-01-27 18:36:00,42.31451478938523,-71.0947082029948,Public Disturbances & Law Enforcement Actions,18:36:00,EVENING
2022-01-26 21:00:00,42.25621592040216,-71.12401947329023,M/V related offenses,21:00:00,EVENING
2022-01-26 20:00:00,42.33167475296969,-71.09640092019768,Public Disturbances & Law Enforcement Actions,20:00:00,EVENING
2022-01-26 21:20:00,42.28548466682802,-71.13894626449726,Drugs and Alcohol,21:20:00,EVENING
2022-01-26 21:00:00,42.36183856656472,-71.05976489094158,M/V related offenses,21:00:00,EVENING
2022-01-26 20:12:00,42.30645148272501,-71.07730382339871,Public Disturbances & Law Enforcement Actions,20:12:00,EVENING
2022-01-26 20:31:00,42.3025853237653,-71.0572430142515,Public Disturbances & Law Enforcement Actions,20:31:00,EVENING
2022-01-11 19:00:00,42.325976901270025,-71.05883485090527,Vandalism and Disorderly Conduct,19:00:00,EVENING
2022-01-26 20:46:00,42.29755532959655,-71.05970910242574,M/V related offenses,20:46:00,EVENING
2022-01-26 20:17:00,42.342391143647006,-71.08872018066884,Drugs and Alcohol,20:17:00,EVENING
2022-01-26 19:58:00,42.347289961576735,-71.08773003205229,M/V related offenses,19:58:00,EVENING
2022-01-26 20:15:00,42.30968108827738,-71.10583699834895,Public Disturbances & Law Enforcement Actions,20:15:00,EVENING
2022-01-26 19:22:00,42.33989975553012,-71.07930014221806,Public Disturbances & Law Enforcement Actions,19:22:00,EVENING
2022-01-26 18:46:00,42.2797670470586,-71.1216244913723,Public Disturbances & Law Enforcement Actions,18:46:00,EVENING
2022-01-19 19:27:00,42.3708180467024,-71.03929078135145,Public Disturbances & Law Enforcement Actions,19:27:00,EVENING
2022-01-26 19:06:00,42.28349369247015,-71.04831304415906,Theft and Robbery,19:06:00,EVENING
2022-01-26 18:57:00,42.3104339974624,-71.06134009762133,Public Disturbances & Law Enforcement Actions,18:57:00,EVENING
2022-01-26 18:36:00,42.33290664293269,-71.0968055484943,Drugs and Alcohol,18:36:00,EVENING
2022-01-21 18:54:00,42.309718567672746,-71.10429431787648,M/V related offenses,18:54:00,EVENING
2022-01-25 18:33:00,42.25621592040216,-71.12401947329023,Theft and Robbery,18:33:00,EVENING
2022-01-25 20:08:00,42.30734155846864,-71.10544090409144,Theft and Robbery,20:08:00,EVENING
2022-01-25 20:00:00,42.37663166813234,-71.05593195497872,M/V related offenses,20:00:00,EVENING
2022-01-25 20:55:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,20:55:00,EVENING
2022-01-25 19:00:00,42.3455670829791,-71.07147876073014,Vandalism and Disorderly Conduct,19:00:00,EVENING
2022-01-25 21:30:00,42.33856624106176,-71.08074419754594,Vandalism and Disorderly Conduct,21:30:00,EVENING
2022-01-25 21:14:00,42.30927790374444,-71.0786879089706,Public Disturbances & Law Enforcement Actions,21:14:00,EVENING
2022-01-25 19:00:00,42.34128750439044,-71.05467932649397,M/V related offenses,19:00:00,EVENING
2022-01-25 21:34:00,42.26533650070245,-71.15259900061704,Public Disturbances & Law Enforcement Actions,21:34:00,EVENING
2022-01-25 21:46:00,42.34730979763452,-71.0791516658207,Theft and Robbery,21:46:00,EVENING
2022-01-25 21:55:00,42.262092135928285,-71.11670963617405,Public Disturbances & Law Enforcement Actions,21:55:00,EVENING
2022-01-25 20:12:00,42.35370584469061,-71.05898586899663,Drugs and Alcohol,20:12:00,EVENING
2022-01-25 20:13:00,42.28465991019621,-71.07839996859502,M/V related offenses,20:13:00,EVENING
2022-01-25 20:42:00,42.31929343406324,-71.11178235950122,Theft and Robbery,20:42:00,EVENING
2022-01-25 20:56:00,42.32547536354747,-71.10253481939563,Drugs and Alcohol,20:56:00,EVENING
2022-01-25 19:21:00,42.33840140224838,-71.15158387902828,Theft and Robbery,19:21:00,EVENING
2022-01-24 20:00:00,42.31052567210178,-71.05107134522021,M/V related offenses,20:00:00,EVENING
2022-01-25 21:21:00,42.29755532959655,-71.05970910242574,M/V related offenses,21:21:00,EVENING
2022-01-25 20:39:00,42.33597497641747,-71.07384897783389,M/V related offenses,20:39:00,EVENING
2022-01-25 20:13:00,42.29106908263135,-71.05234006686572,M/V related offenses,20:13:00,EVENING
2022-01-25 21:00:00,42.36615096287132,-71.05277582046175,Firearms and Weapons,21:00:00,EVENING
2022-01-25 19:02:00,42.30149703634796,-71.11240202950617,M/V related offenses,19:02:00,EVENING
2022-01-25 18:32:00,42.2756092381204,-71.1003180823503,M/V related offenses,18:32:00,EVENING
2022-01-25 19:25:00,42.355709969950034,-71.15434999515989,Drugs and Alcohol,19:25:00,EVENING
2022-01-25 19:53:00,42.34682749921356,-71.14319086479756,Public Disturbances & Law Enforcement Actions,19:53:00,EVENING
2022-01-25 19:40:00,42.2843981982829,-71.06468373288614,Assault and Violence,19:40:00,EVENING
2022-01-25 19:12:00,42.29346976608964,-71.07512548018379,Public Disturbances & Law Enforcement Actions,19:12:00,EVENING
2022-01-25 18:51:00,42.31145414732637,-71.05341140670015,M/V related offenses,18:51:00,EVENING
2022-01-25 19:02:00,42.31408476923645,-71.09624125650859,M/V related offenses,19:02:00,EVENING
2022-01-25 18:51:00,42.35594238717985,-71.0625833316779,Theft and Robbery,18:51:00,EVENING
2022-01-25 18:49:00,42.34800498684957,-71.1038430063151,M/V related offenses,18:49:00,EVENING
2022-01-25 18:59:00,42.3104339974624,-71.06134009762133,Drugs and Alcohol,18:59:00,EVENING
2022-01-25 18:52:00,42.25621592040216,-71.12401947329023,M/V related offenses,18:52:00,EVENING
2022-01-25 18:46:00,42.33936768118279,-71.07035466731526,M/V related offenses,18:46:00,EVENING
2022-01-25 18:44:00,42.33349998017161,-71.07350999617319,M/V related offenses,18:44:00,EVENING
2022-01-25 18:33:00,42.34343002608215,-71.08671998900572,Vandalism and Disorderly Conduct,18:33:00,EVENING
2022-01-24 20:00:00,42.28482576580488,-71.09137368938802,Assault and Violence,20:00:00,EVENING
2022-01-21 20:13:00,42.34905600030506,-71.15049849975023,Theft and Robbery,20:13:00,EVENING
